u,i,ts,idx,label
31,33,9,502,0
31,53,9,503,0
31,21,9,504,0
31,19,9,505,0
31,13,9,506,0
31,17,9,507,0
31,2,9,508,0
65,92,9,509,0
65,111,9,510,0
65,110,9,511,0
65,109,9,512,0
65,91,9,513,0
65,83,9,514,0
65,80,9,515,0
65,67,9,516,0
65,104,9,517,0
65,97,9,518,0
65,112,9,519,0
65,88,9,520,0
65,108,9,521,0
65,117,9,522,0
65,78,9,523,0
65,75,9,524,0
65,96,9,525,0
65,79,9,526,0
65,60,9,527,0
65,62,9,528,0
34,42,9,529,0
34,60,9,530,0
34,46,9,531,0
34,110,9,532,0
34,68,9,533,0
34,33,9,534,0
34,25,9,535,0
34,1,9,536,0
34,6,9,537,0
42,21,9,538,0
42,13,9,539,0
42,25,9,540,0
42,3,9,541,0
60,50,9,542,0
60,117,9,543,0
60,76,9,544,0
60,99,9,545,0
60,45,9,546,0
60,19,9,547,0
46,45,9,548,0
46,21,9,549,0
46,13,9,550,0
46,17,9,551,0
46,1,9,552,0
46,2,9,553,0
110,92,9,554,0
110,105,9,555,0
110,119,9,556,0
110,112,9,557,0
110,94,9,558,0
110,84,9,559,0
110,91,9,560,0
110,80,9,561,0
110,108,9,562,0
110,70,9,563,0
110,89,9,564,0
110,81,9,565,0
110,90,9,566,0
110,99,9,567,0
110,73,9,568,0
110,64,9,569,0
110,62,9,570,0
68,45,9,571,0
68,69,9,572,0
68,106,9,573,0
68,119,9,574,0
68,105,9,575,0
68,95,9,576,0
68,107,9,577,0
68,113,9,578,0
68,72,9,579,0
68,102,9,580,0
68,91,9,581,0
68,80,9,582,0
68,101,9,583,0
68,75,9,584,0
68,90,9,585,0
68,96,9,586,0
68,77,9,587,0
68,85,9,588,0
68,67,9,589,0
68,64,9,590,0
47,50,9,591,0
47,61,9,592,0
47,33,9,593,0
47,21,9,594,0
47,15,9,595,0
47,13,9,596,0
47,25,9,597,0
47,5,9,598,0
47,2,9,599,0
106,69,9,600,0
106,111,9,601,0
106,109,9,602,0
106,112,9,603,0
106,108,9,604,0
106,82,9,605,0
106,91,9,606,0
106,80,9,607,0
106,101,9,608,0
106,104,9,609,0
106,75,9,610,0
106,70,9,611,0
106,76,9,612,0
106,89,9,613,0
106,81,9,614,0
106,90,9,615,0
106,96,9,616,0
106,77,9,617,0
106,93,9,618,0
106,85,9,619,0
106,63,9,620,0
58,56,9,621,0
58,33,9,622,0
58,22,9,623,0
58,25,9,624,0
58,6,9,625,0
50,45,9,626,0
50,33,9,627,0
50,19,9,628,0
50,15,9,629,0
50,13,9,630,0
50,10,9,631,0
45,28,9,632,0
45,1,9,633,0
45,6,9,634,0
41,55,9,635,0
41,33,9,636,0
41,13,9,637,0
41,25,9,638,0
41,6,9,639,0
33,56,9,640,0
33,53,9,641,0
33,22,9,642,0
33,13,9,643,0
33,17,9,644,0
33,25,9,645,0
53,19,9,646,0
53,56,9,647,0
53,1,9,648,0
53,3,9,649,0
15,19,9,650,0
15,91,9,651,0
15,25,9,652,0
15,62,9,653,0
15,2,9,654,0
28,95,9,655,0
28,101,9,656,0
28,21,9,657,0
28,22,9,658,0
28,10,9,659,0
28,5,9,660,0
21,22,9,661,0
22,25,9,662,0
22,19,9,663,0
22,13,9,664,0
22,10,9,665,0
22,1,9,666,0
13,107,9,667,0
13,84,9,668,0
13,17,9,669,0
13,99,9,670,0
13,93,9,671,0
13,1,9,672,0
13,3,9,673,0
13,5,9,674,0
13,2,9,675,0
56,10,9,676,0
56,3,9,677,0
94,82,9,678,0
94,119,9,679,0
94,95,9,680,0
94,100,9,681,0
94,101,9,682,0
94,112,9,683,0
94,117,9,684,0
94,115,9,685,0
94,103,9,686,0
94,84,9,687,0
94,91,9,688,0
94,80,9,689,0
94,86,9,690,0
94,78,9,691,0
94,70,9,692,0
94,90,9,693,0
94,77,9,694,0
94,93,9,695,0
94,79,9,696,0
94,63,9,697,0
55,25,9,698,0
55,3,9,699,0
55,5,9,700,0
72,111,9,701,0
72,87,9,702,0
72,84,9,703,0
72,102,9,704,0
72,83,9,705,0
72,101,9,706,0
72,117,9,707,0
72,99,9,708,0
72,116,9,709,0
72,103,9,710,0
72,67,9,711,0
72,70,9,712,0
72,71,9,713,0
72,63,9,714,0
72,64,9,715,0
72,62,9,716,0
107,82,9,717,0
107,95,9,718,0
107,111,9,719,0
107,116,9,720,0
107,84,9,721,0
107,78,9,722,0
107,75,9,723,0
107,70,9,724,0
107,77,9,725,0
107,71,9,726,0
107,93,9,727,0
107,103,9,728,0
107,62,9,729,0
102,69,9,730,0
102,95,9,731,0
102,84,9,732,0
102,105,9,733,0
102,104,9,734,0
102,91,9,735,0
102,80,9,736,0
102,86,9,737,0
102,101,9,738,0
102,88,9,739,0
102,70,9,740,0
102,76,9,741,0
102,90,9,742,0
102,77,9,743,0
102,74,9,744,0
102,93,9,745,0
102,79,9,746,0
102,73,9,747,0
102,64,9,748,0
25,17,9,749,0
25,99,9,750,0
25,77,9,751,0
25,116,9,752,0
25,3,9,753,0
99,92,9,754,0
99,95,9,755,0
99,91,9,756,0
99,76,9,757,0
99,90,9,758,0
99,113,9,759,0
99,118,9,760,0
99,108,9,761,0
99,79,9,762,0
99,63,9,763,0
67,87,9,764,0
67,118,9,765,0
67,91,9,766,0
67,88,9,767,0
67,108,9,768,0
67,116,9,769,0
67,63,9,770,0
67,62,9,771,0
78,92,9,772,0
78,82,9,773,0
78,95,9,774,0
78,113,9,775,0
78,100,9,776,0
78,83,9,777,0
78,86,9,778,0
78,117,9,779,0
78,90,9,780,0
78,115,9,781,0
78,96,9,782,0
78,116,9,783,0
78,93,9,784,0
78,85,9,785,0
78,77,9,786,0
78,74,9,787,0
78,71,9,788,0
78,73,9,789,0
78,63,9,790,0
62,82,9,791,0
62,119,9,792,0
62,83,9,793,0
62,80,9,794,0
62,75,9,795,0
62,81,9,796,0
62,115,9,797,0
62,96,9,798,0
62,74,9,799,0
62,116,9,800,0
62,71,9,801,0
62,85,9,802,0
62,64,9,803,0
113,82,9,804,0
113,91,9,805,0
113,80,9,806,0
113,81,9,807,0
113,71,9,808,0
113,93,9,809,0
113,79,9,810,0
113,73,9,811,0
113,3,9,812,0
84,82,9,813,0
84,100,9,814,0
84,112,9,815,0
84,88,9,816,0
84,89,9,817,0
84,115,9,818,0
84,103,9,819,0
84,70,9,820,0
84,63,9,821,0
91,87,9,822,0
91,119,9,823,0
91,95,9,824,0
91,111,9,825,0
91,100,9,826,0
91,104,9,827,0
91,97,9,828,0
91,108,9,829,0
91,103,9,830,0
91,75,9,831,0
91,89,9,832,0
91,90,9,833,0
92,69,9,834,0
92,105,9,835,0
92,111,9,836,0
92,109,9,837,0
92,100,9,838,0
92,101,9,839,0
92,108,9,840,0
92,115,9,841,0
92,96,9,842,0
92,93,9,843,0
92,103,9,844,0
92,83,9,845,0
92,76,9,846,0
92,71,9,847,0
92,79,9,848,0
92,73,9,849,0
92,63,9,850,0
92,3,9,851,0
111,69,9,852,0
111,82,9,853,0
111,105,9,854,0
111,119,9,855,0
111,112,9,856,0
111,116,9,857,0
111,87,9,858,0
111,86,9,859,0
111,104,9,860,0
111,75,9,861,0
111,76,9,862,0
111,89,9,863,0
111,74,9,864,0
111,93,9,865,0
111,3,9,866,0
109,82,9,867,0
109,116,9,868,0
109,83,9,869,0
109,80,9,870,0
109,86,9,871,0
109,61,9,872,0
109,108,9,873,0
109,76,9,874,0
109,89,9,875,0
109,81,9,876,0
109,90,9,877,0
109,74,9,878,0
109,79,9,879,0
109,73,9,880,0
109,64,9,881,0
83,119,9,882,0
83,108,9,883,0
83,81,9,884,0
83,77,9,885,0
83,74,9,886,0
83,79,9,887,0
83,73,9,888,0
80,69,9,889,0
80,87,9,890,0
80,86,9,891,0
80,112,9,892,0
80,88,9,893,0
80,103,9,894,0
80,75,9,895,0
80,77,9,896,0
80,74,9,897,0
80,71,9,898,0
80,79,9,899,0
80,64,9,900,0
104,87,9,901,0
104,118,9,902,0
104,75,9,903,0
104,70,9,904,0
104,90,9,905,0
104,73,9,906,0
97,69,9,907,0
97,61,9,908,0
97,101,9,909,0
97,112,9,910,0
97,117,9,911,0
97,88,9,912,0
97,76,9,913,0
97,81,9,914,0
97,77,9,915,0
97,93,9,916,0
97,64,9,917,0
112,69,9,918,0
112,101,9,919,0
112,118,9,920,0
112,117,9,921,0
112,115,9,922,0
112,108,9,923,0
112,76,9,924,0
112,93,9,925,0
112,79,9,926,0
112,63,9,927,0
88,105,9,928,0
88,96,9,929,0
88,75,9,930,0
88,79,9,931,0
108,105,9,932,0
108,87,9,933,0
108,118,9,934,0
108,117,9,935,0
108,74,9,936,0
108,71,9,937,0
108,85,9,938,0
108,64,9,939,0
117,118,9,940,0
117,76,9,941,0
117,93,9,942,0
117,103,9,943,0
117,73,9,944,0
117,64,9,945,0
75,77,9,946,0
75,116,9,947,0
75,74,9,948,0
75,63,9,949,0
96,69,9,950,0
96,87,9,951,0
96,76,9,952,0
96,81,9,953,0
96,119,9,954,0
96,105,9,955,0
96,118,9,956,0
96,100,9,957,0
96,101,9,958,0
96,103,9,959,0
96,79,9,960,0
96,73,9,961,0
79,76,9,962,0
79,74,9,963,0
79,81,9,964,0
79,115,9,965,0
79,85,9,966,0
76,61,9,967,0
76,82,9,968,0
76,86,9,969,0
76,101,9,970,0
76,89,9,971,0
76,81,9,972,0
76,90,9,973,0
76,77,9,974,0
76,103,9,975,0
76,73,9,976,0
76,1,9,977,0
69,100,9,978,0
69,86,9,979,0
69,74,9,980,0
69,116,9,981,0
69,71,9,982,0
69,93,9,983,0
69,64,9,984,0
100,82,9,985,0
100,116,9,986,0
100,86,9,987,0
100,64,9,988,0
100,3,9,989,0
86,90,9,990,0
86,116,9,991,0
86,70,9,992,0
86,81,9,993,0
86,77,9,994,0
86,73,9,995,0
86,63,9,996,0
74,105,9,997,0
74,95,9,998,0
74,118,9,999,0
74,77,9,1000,0
74,103,9,1001,0
74,85,9,1002,0
74,71,9,1003,0
74,64,9,1004,0
116,105,9,1005,0
116,61,9,1006,0
116,89,9,1007,0
116,115,9,1008,0
116,118,9,1009,0
116,64,9,1010,0
116,3,9,1011,0
71,70,9,1012,0
71,82,9,1013,0
71,118,9,1014,0
71,81,9,1015,0
71,77,9,1016,0
71,103,9,1017,0
71,73,9,1018,0
71,63,9,1019,0
93,87,9,1020,0
93,61,9,1021,0
93,105,9,1022,0
93,101,9,1023,0
93,63,9,1024,0
61,82,9,1025,0
61,101,9,1026,0
61,81,9,1027,0
61,90,9,1028,0
61,103,9,1029,0
61,85,9,1030,0
61,73,9,1031,0
61,64,9,1032,0
105,82,9,1033,0
105,119,9,1034,0
105,85,9,1035,0
101,82,9,1036,0
101,87,9,1037,0
101,118,9,1038,0
101,81,9,1039,0
115,95,9,1040,0
115,90,9,1041,0
115,73,9,1042,0
115,6,9,1043,0
115,3,9,1044,0
103,85,9,1045,0
103,64,9,1046,0
95,73,9,1047,0
95,64,9,1048,0
73,70,9,1049,0
73,90,9,1050,0
73,85,9,1051,0
73,63,9,1052,0
82,119,9,1053,0
82,118,9,1054,0
119,118,9,1055,0
119,77,9,1056,0
118,70,9,1057,0
118,89,9,1058,0
118,81,9,1059,0
118,85,9,1060,0
118,6,9,1061,0
118,63,9,1062,0
87,77,9,1063,0
87,63,9,1064,0
89,70,9,1065,0
89,64,9,1066,0
89,3,9,1067,0
19,1,9,1068,0
10,2,9,1069,0
90,70,9,1070,0
90,81,9,1071,0
90,63,9,1072,0
77,70,9,1073,0
77,64,9,1074,0
81,63,9,1075,0
64,63,9,1076,0
64,70,9,1077,0
1,6,9,1078,0
1,3,9,1079,0
1,5,9,1080,0
6,3,9,1081,0
6,2,9,1082,0
3,2,9,1083,0
5,2,9,1084,0
0,30,10,0,0
0,35,10,1,0
0,29,10,2,0
0,9,10,3,0
0,27,10,4,0
0,38,10,5,0
0,39,10,6,0
0,49,10,7,0
0,4,10,8,0
0,20,10,9,0
0,32,10,10,0
0,18,10,11,0
0,31,10,12,0
0,53,10,13,0
30,38,10,14,0
30,49,10,15,0
30,43,10,16,0
30,44,10,17,0
30,36,10,18,0
30,51,10,19,0
30,57,10,20,0
30,31,10,21,0
30,34,10,22,0
30,100,10,23,0
30,29,10,24,0
30,9,10,25,0
30,20,10,26,0
30,26,10,27,0
30,11,10,28,0
30,14,10,29,0
30,18,10,30,0
30,15,10,31,0
30,22,10,32,0
30,1,10,33,0
30,2,10,34,0
35,37,10,35,0
35,38,10,36,0
35,49,10,37,0
35,43,10,38,0
35,44,10,39,0
35,57,10,40,0
35,42,10,41,0
35,46,10,42,0
35,47,10,43,0
35,41,10,44,0
35,117,10,45,0
35,119,10,46,0
35,9,10,47,0
35,8,10,48,0
35,16,10,49,0
35,14,10,50,0
35,18,10,51,0
35,31,10,52,0
35,34,10,53,0
35,15,10,54,0
35,25,10,55,0
35,19,10,56,0
35,3,10,57,0
29,7,10,58,0
29,39,10,59,0
29,54,10,60,0
29,44,10,61,0
29,47,10,62,0
29,45,10,63,0
29,33,10,64,0
29,53,10,65,0
29,56,10,66,0
29,9,10,67,0
29,14,10,68,0
29,28,10,69,0
29,10,10,70,0
9,12,10,71,0
9,38,10,72,0
9,23,10,73,0
9,24,10,74,0
9,11,10,75,0
9,54,10,76,0
9,28,10,77,0
9,21,10,78,0
9,22,10,79,0
9,13,10,80,0
9,4,10,81,0
9,1,10,82,0
9,3,10,83,0
9,2,10,84,0
27,7,10,85,0
27,37,10,86,0
27,49,10,87,0
27,59,10,88,0
27,54,10,89,0
27,48,10,90,0
27,42,10,91,0
27,45,10,92,0
27,33,10,93,0
27,28,10,94,0
27,107,10,95,0
27,8,10,96,0
27,16,10,97,0
27,18,10,98,0
27,15,10,99,0
27,22,10,100,0
27,13,10,101,0
27,17,10,102,0
27,19,10,103,0
27,6,10,104,0
38,49,10,105,0
38,48,10,106,0
38,51,10,107,0
38,45,10,108,0
38,20,10,109,0
38,32,10,110,0
38,24,10,111,0
38,16,10,112,0
38,11,10,113,0
38,18,10,114,0
38,31,10,115,0
38,21,10,116,0
38,13,10,117,0
38,17,10,118,0
38,19,10,119,0
38,6,10,120,0
38,5,10,121,0
38,2,10,122,0
39,7,10,123,0
39,37,10,124,0
39,43,10,125,0
39,40,10,126,0
39,54,10,127,0
39,48,10,128,0
39,98,10,129,0
39,47,10,130,0
39,58,10,131,0
39,50,10,132,0
39,102,10,133,0
39,84,10,134,0
39,85,10,135,0
39,4,10,136,0
39,20,10,137,0
39,8,10,138,0
39,16,10,139,0
39,11,10,140,0
39,14,10,141,0
39,34,10,142,0
39,15,10,143,0
39,10,10,144,0
39,1,10,145,0
49,12,10,146,0
49,37,10,147,0
49,50,10,148,0
49,56,10,149,0
49,4,10,150,0
49,16,10,151,0
49,14,10,152,0
49,34,10,153,0
49,47,10,154,0
49,45,10,155,0
49,22,10,156,0
49,1,10,157,0
49,6,10,158,0
49,5,10,159,0
4,37,10,160,0
4,8,10,161,0
4,43,10,162,0
4,16,10,163,0
4,54,10,164,0
4,14,10,165,0
4,48,10,166,0
4,41,10,167,0
4,21,10,168,0
4,22,10,169,0
4,55,10,170,0
4,19,10,171,0
4,81,10,172,0
20,7,10,173,0
20,59,10,174,0
20,54,10,175,0
20,48,10,176,0
20,44,10,177,0
20,34,10,178,0
20,42,10,179,0
20,21,10,180,0
20,55,10,181,0
20,69,10,182,0
20,16,10,183,0
20,15,10,184,0
20,19,10,185,0
20,1,10,186,0
20,6,10,187,0
20,2,10,188,0
32,7,10,189,0
32,12,10,190,0
32,23,10,191,0
32,26,10,192,0
32,54,10,193,0
32,48,10,194,0
32,51,10,195,0
32,34,10,196,0
32,47,10,197,0
32,58,10,198,0
32,50,10,199,0
32,41,10,200,0
32,53,10,201,0
32,56,10,202,0
32,102,10,203,0
32,16,10,204,0
32,11,10,205,0
32,31,10,206,0
32,21,10,207,0
32,13,10,208,0
18,7,10,209,0
18,8,10,210,0
18,16,10,211,0
18,24,10,212,0
18,43,10,213,0
18,54,10,214,0
18,48,10,215,0
18,52,10,216,0
18,44,10,217,0
18,57,10,218,0
18,31,10,219,0
18,46,10,220,0
18,47,10,221,0
18,28,10,222,0
18,19,10,223,0
18,15,10,224,0
18,13,10,225,0
18,17,10,226,0
31,8,10,227,0
31,43,10,228,0
31,54,10,229,0
31,48,10,230,0
31,52,10,231,0
31,36,10,232,0
31,51,10,233,0
31,57,10,234,0
31,46,10,235,0
31,45,10,236,0
31,33,10,237,0
31,53,10,238,0
31,55,10,239,0
31,21,10,240,0
31,13,10,241,0
31,17,10,242,0
31,19,10,243,0
53,16,10,244,0
53,40,10,245,0
53,11,10,246,0
53,44,10,247,0
53,57,10,248,0
53,56,10,249,0
53,19,10,250,0
53,3,10,251,0
7,12,10,252,0
7,59,10,253,0
7,8,10,254,0
7,43,10,255,0
7,16,10,256,0
7,40,10,257,0
7,11,10,258,0
7,54,10,259,0
7,14,10,260,0
7,48,10,261,0
7,52,10,262,0
7,15,10,263,0
7,6,10,264,0
7,5,10,265,0
7,2,10,266,0
12,54,10,267,0
12,57,10,268,0
12,42,10,269,0
12,15,10,270,0
12,11,10,271,0
12,2,10,272,0
59,37,10,273,0
59,94,10,274,0
59,26,10,275,0
59,16,10,276,0
59,11,10,277,0
59,57,10,278,0
59,34,10,279,0
59,45,10,280,0
59,33,10,281,0
59,15,10,282,0
59,19,10,283,0
59,5,10,284,0
59,2,10,285,0
8,23,10,286,0
8,43,10,287,0
8,16,10,288,0
8,40,10,289,0
8,52,10,290,0
8,42,10,291,0
8,50,10,292,0
8,15,10,293,0
8,28,10,294,0
8,55,10,295,0
8,25,10,296,0
8,83,10,297,0
8,108,10,298,0
8,118,10,299,0
8,90,10,300,0
43,23,10,301,0
43,44,10,302,0
43,46,10,303,0
43,45,10,304,0
43,11,10,305,0
43,34,10,306,0
43,42,10,307,0
43,28,10,308,0
43,10,10,309,0
43,6,10,310,0
16,37,10,311,0
16,52,10,312,0
16,36,10,313,0
16,65,10,314,0
16,21,10,315,0
16,56,10,316,0
16,55,10,317,0
16,25,10,318,0
16,82,10,319,0
16,11,10,320,0
16,14,10,321,0
16,10,10,322,0
40,23,10,323,0
40,46,10,324,0
40,116,10,325,0
40,34,10,326,0
40,28,10,327,0
40,22,10,328,0
40,17,10,329,0
11,54,10,330,0
11,14,10,331,0
11,57,10,332,0
11,42,10,333,0
11,46,10,334,0
11,58,10,335,0
11,56,10,336,0
11,17,10,337,0
54,37,10,338,0
54,26,10,339,0
54,58,10,340,0
54,56,10,341,0
54,52,10,342,0
54,44,10,343,0
54,42,10,344,0
54,47,10,345,0
54,50,10,346,0
54,28,10,347,0
54,22,10,348,0
54,17,10,349,0
54,19,10,350,0
54,6,10,351,0
54,5,10,352,0
14,24,10,353,0
14,48,10,354,0
14,51,10,355,0
14,46,10,356,0
14,47,10,357,0
14,45,10,358,0
14,22,10,359,0
14,56,10,360,0
14,78,10,361,0
14,108,10,362,0
48,50,10,363,0
48,55,10,364,0
48,72,10,365,0
48,46,10,366,0
48,33,10,367,0
48,15,10,368,0
48,6,10,369,0
48,3,10,370,0
48,2,10,371,0
52,37,10,372,0
52,68,10,373,0
52,58,10,374,0
52,63,10,375,0
52,42,10,376,0
52,21,10,377,0
52,19,10,378,0
52,3,10,379,0
15,42,10,380,0
15,25,10,381,0
15,17,10,382,0
15,62,10,383,0
15,19,10,384,0
15,2,10,385,0
44,37,10,386,0
44,51,10,387,0
44,46,10,388,0
44,45,10,389,0
44,56,10,390,0
44,55,10,391,0
44,41,10,392,0
44,28,10,393,0
44,21,10,394,0
44,1,10,395,0
36,24,10,396,0
36,46,10,397,0
36,50,10,398,0
36,17,10,399,0
51,58,10,400,0
51,56,10,401,0
51,55,10,402,0
51,47,10,403,0
51,19,10,404,0
51,2,10,405,0
57,37,10,406,0
57,84,10,407,0
57,42,10,408,0
57,33,10,409,0
57,28,10,410,0
57,56,10,411,0
57,25,10,412,0
57,10,10,413,0
57,5,10,414,0
34,26,10,415,0
34,37,10,416,0
34,42,10,417,0
34,60,10,418,0
34,41,10,419,0
34,25,10,420,0
34,1,10,421,0
34,6,10,422,0
100,98,10,423,0
100,94,10,424,0
100,99,10,425,0
100,67,10,426,0
100,78,10,427,0
100,84,10,428,0
100,91,10,429,0
100,92,10,430,0
100,96,10,431,0
100,69,10,432,0
100,103,10,433,0
100,86,10,434,0
100,71,10,435,0
100,82,10,436,0
100,87,10,437,0
100,64,10,438,0
37,58,10,439,0
37,45,10,440,0
37,41,10,441,0
37,56,10,442,0
37,3,10,443,0
37,5,10,444,0
42,23,10,445,0
42,56,10,446,0
42,33,10,447,0
42,21,10,448,0
42,13,10,449,0
42,25,10,450,0
42,17,10,451,0
42,3,10,452,0
46,23,10,453,0
46,47,10,454,0
46,45,10,455,0
46,21,10,456,0
46,22,10,457,0
46,17,10,458,0
46,1,10,459,0
47,26,10,460,0
47,58,10,461,0
47,50,10,462,0
47,41,10,463,0
47,21,10,464,0
47,13,10,465,0
47,1,10,466,0
47,2,10,467,0
41,24,10,468,0
41,55,10,469,0
41,22,10,470,0
41,13,10,471,0
41,25,10,472,0
41,6,10,473,0
117,66,10,474,0
117,65,10,475,0
117,106,10,476,0
117,94,10,477,0
117,72,10,478,0
117,78,10,479,0
117,97,10,480,0
117,112,10,481,0
117,108,10,482,0
117,118,10,483,0
117,75,10,484,0
117,76,10,485,0
117,71,10,486,0
117,93,10,487,0
117,103,10,488,0
117,95,10,489,0
117,73,10,490,0
117,6,10,491,0
117,63,10,492,0
119,68,10,493,0
119,94,10,494,0
119,113,10,495,0
119,91,10,496,0
119,111,10,497,0
119,83,10,498,0
119,112,10,499,0
119,88,10,500,0
119,96,10,501,0
119,79,10,502,0
119,61,10,503,0
119,82,10,504,0
119,77,10,505,0
119,85,10,506,0
119,81,10,507,0
119,64,10,508,0
119,70,10,509,0
45,6,10,510,0
45,2,10,511,0
33,58,10,512,0
33,22,10,513,0
33,13,10,514,0
33,25,10,515,0
33,17,10,516,0
33,19,10,517,0
56,26,10,518,0
56,10,10,519,0
56,3,10,520,0
23,26,10,521,0
23,28,10,522,0
23,55,10,523,0
23,25,10,524,0
23,108,10,525,0
23,85,10,526,0
23,21,10,527,0
23,10,10,528,0
23,1,10,529,0
23,5,10,530,0
23,2,10,531,0
24,58,10,532,0
24,17,10,533,0
24,19,10,534,0
24,1,10,535,0
24,3,10,536,0
28,26,10,537,0
28,101,10,538,0
28,21,10,539,0
28,22,10,540,0
28,10,10,541,0
28,5,10,542,0
21,55,10,543,0
21,78,10,544,0
21,93,10,545,0
21,13,10,546,0
22,26,10,547,0
22,68,10,548,0
22,58,10,549,0
22,13,10,550,0
22,19,10,551,0
13,50,10,552,0
13,107,10,553,0
13,17,10,554,0
13,3,10,555,0
13,5,10,556,0
13,2,10,557,0
58,26,10,558,0
58,25,10,559,0
58,6,10,560,0
58,5,10,561,0
107,60,10,562,0
107,106,10,563,0
107,114,10,564,0
107,111,10,565,0
107,108,10,566,0
107,116,10,567,0
107,115,10,568,0
107,78,10,569,0
107,62,10,570,0
107,80,10,571,0
107,75,10,572,0
107,71,10,573,0
107,93,10,574,0
107,103,10,575,0
107,95,10,576,0
107,82,10,577,0
107,77,10,578,0
98,102,10,579,0
98,113,10,580,0
98,104,10,581,0
98,108,10,582,0
98,116,10,583,0
98,105,10,584,0
98,65,10,585,0
98,78,10,586,0
98,62,10,587,0
98,80,10,588,0
98,75,10,589,0
98,96,10,590,0
98,86,10,591,0
98,71,10,592,0
98,61,10,593,0
98,82,10,594,0
98,87,10,595,0
98,90,10,596,0
98,77,10,597,0
98,85,10,598,0
98,64,10,599,0
98,70,10,600,0
50,19,10,601,0
50,10,10,602,0
50,3,10,603,0
102,68,10,604,0
102,104,10,605,0
102,105,10,606,0
102,84,10,607,0
102,92,10,608,0
102,88,10,609,0
102,79,10,610,0
102,76,10,611,0
102,69,10,612,0
102,86,10,613,0
102,74,10,614,0
102,93,10,615,0
102,95,10,616,0
102,73,10,617,0
102,82,10,618,0
102,90,10,619,0
102,77,10,620,0
84,66,10,621,0
84,72,10,622,0
84,110,10,623,0
84,94,10,624,0
84,112,10,625,0
84,88,10,626,0
84,115,10,627,0
84,103,10,628,0
84,85,10,629,0
84,80,10,630,0
84,69,10,631,0
84,61,10,632,0
84,82,10,633,0
84,70,10,634,0
84,3,10,635,0
84,63,10,636,0
85,62,10,637,0
85,79,10,638,0
85,74,10,639,0
85,61,10,640,0
85,106,10,641,0
85,94,10,642,0
85,108,10,643,0
85,116,10,644,0
85,103,10,645,0
85,118,10,646,0
85,64,10,647,0
26,55,10,648,0
26,25,10,649,0
26,10,10,650,0
26,1,10,651,0
55,25,10,652,0
55,6,10,653,0
55,3,10,654,0
55,5,10,655,0
25,70,10,656,0
25,17,10,657,0
25,3,10,658,0
25,2,10,659,0
108,106,10,660,0
108,67,10,661,0
108,78,10,662,0
108,62,10,663,0
108,92,10,664,0
108,110,10,665,0
108,112,10,666,0
108,118,10,667,0
108,96,10,668,0
108,74,10,669,0
108,71,10,670,0
108,105,10,671,0
108,87,10,672,0
108,64,10,673,0
19,1,10,674,0
81,62,10,675,0
81,110,10,676,0
81,113,10,677,0
81,109,10,678,0
81,83,10,679,0
81,97,10,680,0
81,96,10,681,0
81,86,10,682,0
81,101,10,683,0
81,95,10,684,0
81,118,10,685,0
81,90,10,686,0
81,63,10,687,0
94,112,10,688,0
94,105,10,689,0
94,101,10,690,0
94,115,10,691,0
94,95,10,692,0
94,78,10,693,0
94,91,10,694,0
94,80,10,695,0
94,75,10,696,0
94,79,10,697,0
94,90,10,698,0
94,77,10,699,0
94,70,10,700,0
94,6,10,701,0
94,63,10,702,0
69,66,10,703,0
69,68,10,704,0
69,114,10,705,0
69,92,10,706,0
69,111,10,707,0
69,80,10,708,0
69,97,10,709,0
69,112,10,710,0
69,76,10,711,0
69,116,10,712,0
69,71,10,713,0
69,101,10,714,0
69,64,10,715,0
83,66,10,716,0
83,65,10,717,0
83,78,10,718,0
83,92,10,719,0
83,109,10,720,0
83,86,10,721,0
83,116,10,722,0
83,95,10,723,0
83,87,10,724,0
83,79,10,725,0
83,76,10,726,0
83,74,10,727,0
83,73,10,728,0
118,99,10,729,0
118,67,10,730,0
118,104,10,731,0
118,112,10,732,0
118,96,10,733,0
118,76,10,734,0
118,86,10,735,0
118,74,10,736,0
118,116,10,737,0
118,71,10,738,0
118,82,10,739,0
118,89,10,740,0
118,70,10,741,0
118,6,10,742,0
118,63,10,743,0
90,67,10,744,0
90,78,10,745,0
90,86,10,746,0
90,71,10,747,0
90,61,10,748,0
90,82,10,749,0
90,110,10,750,0
90,106,10,751,0
90,91,10,752,0
90,109,10,753,0
90,104,10,754,0
90,93,10,755,0
90,115,10,756,0
90,64,10,757,0
90,70,10,758,0
90,63,10,759,0
65,110,10,760,0
65,67,10,761,0
65,91,10,762,0
65,111,10,763,0
65,80,10,764,0
65,112,10,765,0
65,88,10,766,0
65,75,10,767,0
65,96,10,768,0
65,79,10,769,0
65,76,10,770,0
65,93,10,771,0
65,73,10,772,0
65,62,10,773,0
65,61,10,774,0
82,66,10,775,0
82,78,10,776,0
82,62,10,777,0
82,76,10,778,0
82,71,10,779,0
82,61,10,780,0
82,73,10,781,0
82,106,10,782,0
82,91,10,783,0
82,92,10,784,0
82,111,10,785,0
82,86,10,786,0
82,105,10,787,0
82,101,10,788,0
116,66,10,789,0
116,72,10,790,0
116,67,10,791,0
116,78,10,792,0
116,62,10,793,0
116,111,10,794,0
116,109,10,795,0
116,75,10,796,0
116,86,10,797,0
116,71,10,798,0
116,61,10,799,0
116,64,10,800,0
116,70,10,801,0
17,10,10,802,0
17,1,10,803,0
78,66,10,804,0
78,60,10,805,0
78,68,10,806,0
